nm0915458	Damon Wayans Jr.	{"0": "male"}
nm1342727	Skandar Keynes	{"0": "male"}
nm0001447	Nathan Lane	{"0": "male"}
nm2581521	Austin Butler	{"0": "male"}
nm0913488	Kerry Washington	{"0": "female"}
nm0001711	Annabella Sciorra	{"0": "female"}
nm0740264	Michael Rooker	{"0": "male"}
nm1157048	Zachary Levi	{"0": "male"}
nm0004051	Brian Cox	{"0": "male"}
nm0437454	Tom Kane	{"0": "male"}
nm6236783	Owen Vaccaro	{"0": "male"}
nm7609875	Naomi Ackie	{"0": "female"}
nm3147751	LaKeith Stanfield	{"0": "male"}
nm1443527	Rob Riggle	{"0": "male"}
nm1727304	Domhnall Gleeson	{"0": "male"}
nm1107001	Anthony Mackie	{"0": "male"}
nm0000654	Terence Stamp	{"0": "male"}
nm0186505	Bryan Cranston	{"0": "male"}
nm1083271	Megan Fox	{"0": "female"}
nm0005261	Brittany Murphy	{"0": "female"}
nm0001354	Ciarán Hinds	{"0": "male"}
nm0001617	Lou Diamond Phillips	{"0": "male"}
nm0005170	Bernie Mac	{"0": "male"}
nm0000185	Dolph Lundgren	{"0": "male"}
nm0001851	JoBeth Williams	{"0": "female"}
nm0001512	Mary Elizabeth Mastrantonio	{"0": "female"}
nm0421822	Ken Jeong	{"0": "male"}
nm0342029	Frank Grillo	{"0": "male"}
nm0625789	Tim Blake Nelson	{"0": "male"}
nm0922035	Dominic West	{"0": "male"}
nm1200692	Eva Green	{"0": "female"}
nm0578949	Eva Mendes	{"0": "female"}
nm1078479	John Cena	{"0": "male"}
nm2401020	Will Poulter	{"0": "male"}
nm5097044	Isabela Merced	{"0": "female"}
nm0004695	Jessica Alba	{"0": "female"}
nm0001277	Scott Glenn	{"0": "male"}
nm0001212	Joseph Fiennes	{"0": "male"}
nm0569239	Everett McGill	{"0": "male"}
nm0006969	Elizabeth Banks	{"0": "female"}
nm0001492	Kyle MacLachlan	{"0": "male"}
nm0001215	Albert Finney	{"0": "male"}
nm0005417	Lin Shaye	{"0": "female"}
nm4805317	Ben Platt	{"0": "male"}
nm1631269	Chloë Grace Moretz	{"0": "female"}
nm4141252	Lily James	{"0": "female"}
nm0601553	Mandy Moore	{"0": "female"}
nm0005017	Katie Holmes	{"0": "female"}
nm0054697	Ike Barinholtz	{"0": "male"}
nm0628601	Thandiwe Newton	{"0": "female"}
nm0001251	Peter Gallagher	{"0": "male"}
nm1024677	John Krasinski	{"0": "male"}
nm0001967	Peter Boyle	{"0": "male"}
nm0000100	Rowan Atkinson	{"0": "male"}
nm0402271	Charlie Hunnam	{"0": "male"}
nm0002139	Judd Hirsch	{"0": "male"}
nm0000350	Beverly D'Angelo	{"0": "female"}
nm0000574	Jason Patric	{"0": "male"}
nm0000144	Cary Elwes	{"0": "male"}
nm2797744	Himesh Patel	{"0": "male"}
nm2319871	Anna Camp	{"0": "female"}
nm0001073	Courteney Cox	{"0": "female"}
nm0000453	Ian Holm	{"0": "male"}
nm0000202	Ryan Phillippe	{"0": "male"}
nm0000456	Holly Hunter	{"0": "female"}
nm0085407	Lucas Black	{"0": "male"}
nm3659660	Corey Hawkins	{"0": "male"}
nm0350079	Luis Guzmán	{"0": "male"}
nm0973177	Kyle Gallner	{"0": "male"}
nm4023073	Rosa Salazar	{"0": "female"}
nm0000496	Juliette Lewis	{"0": "female"}
nm0001484	Jon Lovitz	{"0": "male"}
nm0702841	Ke Huy Quan	{"0": "male"}
nm0911542	Fred Ward	{"0": "male"}
nm0000670	Lea Thompson	{"0": "female"}
nm0000239	Liv Tyler	{"0": "female"}
nm0383422	John Michael Higgins	{"0": "male"}
nm0002091	Michael Gambon	{"0": "male"}
nm4223882	Dacre Montgomery	{"0": "male"}
nm1431940	Evangeline Lilly	{"0": "female"}
nm0011882	Paul Adelstein	{"0": "male"}
nm0550371	Eddie Marsan	{"0": "male"}
nm0001314	John Hannah	{"0": "male"}
nm1569276	Chadwick Boseman	{"0": "male"}
nm0614165	Cillian Murphy	{"0": "male"}
nm1981893	Riz Ahmed	{"0": "male"}
nm0206257	Rosario Dawson	{"0": "female"}
nm0996669	Common	{"0": "male"}
nm0001057	Toni Collette	{"0": "female"}
nm0714310	James Rebhorn	{"0": "male"}
nm0000367	Gérard Depardieu	{"0": "male"}
nm0859503	Sean Patrick Thomas	{"0": "male"}
nm0015196	Malin Akerman	{"0": "female"}
nm2829737	Gabourey Sidibe	{"0": "female"}
nm6543093	Geraldine Viswanathan	{"0": "female"}
nm0356017	Rebecca Hall	{"0": "female"}
nm1641117	Alex Pettyfer	{"0": "male"}
nm0000705	Robin Wright	{"0": "female"}
nm0000349	Joan Cusack	{"0": "female"}
nm0001629	Kevin Pollak	{"0": "male"}
nm1839922	Jo Koy	{"0": "male"}
nm0003817	Michael Clarke Duncan	{"0": "male"}
nm0000729	Casey Affleck	{"0": "male"}
nm0000514	Michael Madsen	{"0": "male"}
nm0001857	Henry Winkler	{"0": "male"}
nm0633223	Cynthia Nixon	{"0": "female"}
nm0004692	Mark Addy	{"0": "male"}
nm0001626	Christopher Plummer	{"0": "male"}
nm1256532	Jon Bernthal	{"0": "male"}
nm0836121	Michael Stuhlbarg	{"0": "male"}
nm0002907	Alexander Skarsgård	{"0": "male"}
nm0000534	Kelly McGillis	{"0": "female"}
nm0000402	Carrie Fisher	{"0": "female"}
nm0176869	Steve Coogan	{"0": "male"}
nm0004896	Eminem	{"0": "male"}
nm0891786	Alexa PenaVega	{"0": "female"}
nm0365140	Naomie Harris	{"0": "female"}
nm0000849	Javier Bardem	{"0": "male"}
nm0000347	Tim Curry	{"0": "male"}
nm0000640	Martin Sheen	{"0": "male"}
nm0001632	Teri Polo	{"0": "female"}
nm1330560	Garrett Hedlund	{"0": "male"}
nm0005023	Djimon Hounsou	{"0": "male"}
nm0000564	Peter O'Toole	{"0": "male"}
nm2403982	Liang Yang	{"0": "male"}
nm0005227	Breckin Meyer	{"0": "male"}
nm0305558	Gael García Bernal	{"0": "male"}
nm0428065	Felicity Jones	{"0": "female"}
nm0680983	Elliot Page	{"0": "female", "2021": "non-binary#transgender", "2023": "non-binary#trans man"}
nm0000559	Leonard Nimoy	{"0": "male"}
nm0001287	Heather Graham	{"0": "female"}
nm0001368	Ernie Hudson	{"0": "male"}
nm1092086	David Harbour	{"0": "male"}
nm5897057	Jaeden Martell	{"0": "male"}
nm0731075	Emma Roberts	{"0": "female"}
nm0001556	David Morse	{"0": "male"}
nm0339460	Judy Greer	{"0": "female"}
nm1875808	Jason Trost	{"0": "male"}
nm0001724	Tony Shalhoub	{"0": "male"}
nm0000095	Woody Allen	{"0": "male"}
nm0461498	Beyoncé	{"0": "female"}
nm0001834	Damon Wayans	{"0": "male"}
nm0383603	Freddie Highmore	{"0": "male"}
nm0932112	Mykelti Williamson	{"0": "male"}
nm0691600	Anna Popplewell	{"0": "female"}
nm0000257	Alan Alda	{"0": "male"}
nm0001133	Brian Dennehy	{"0": "male"}
nm2413125	Terrence Jenkins	{"0": "male"}
nm1113550	Abigail Breslin	{"0": "female"}
nm0889522	Nia Vardalos	{"0": "female"}
nm0654110	Clive Owen	{"0": "male"}
nm0001593	Anna Paquin	{"0": "female"}
nm5347988	Taylor Russell	{"0": "female"}
nm0001598	Robert Patrick	{"0": "male"}
nm0000445	Dan Hedaya	{"0": "male"}
nm0000639	Ally Sheedy	{"0": "female"}
nm1551922	Columbus Short	{"0": "male"}
nm0001100	Blythe Danner	{"0": "female"}
nm0005098	Chris Klein	{"0": "male"}
nm0002117	Paul Guilfoyle	{"0": "male"}
nm0346411	Lance Guest	{"0": "male"}
nm1105980	Kathryn Newton	{"0": "female"}
nm1455681	AnnaSophia Robb	{"0": "female"}
nm0001097	Charles Dance	{"0": "male"}
nm3510471	Sam Claflin	{"0": "male"}
nm0000511	Shirley MacLaine	{"0": "female"}
nm0005476	Hilary Swank	{"0": "female"}
nm0001319	Mark Harmon	{"0": "male"}
nm0001884	Max von Sydow	{"0": "male"}
nm0809031	Lane Smith	{"0": "male"}
nm0654648	David Oyelowo	{"0": "male"}
nm0510168	Shad Moss	{"0": "male"}
nm3237775	Mackenzie Foy	{"0": "female"}
nm0000433	Corey Haim	{"0": "male"}
nm0000434	Mark Hamill	{"0": "male"}
nm1102577	Elle Fanning	{"0": "female"}
nm6588867	Anthony Ramos	{"0": "male"}
nm0746896	Richard Roxburgh	{"0": "male"}
nm0000274	David Arquette	{"0": "male"}
nm0193295	Cliff Curtis	{"0": "male"}
nm0200452	Paul Dano	{"0": "male"}
nm0242656	Kevin Dunn	{"0": "male"}
nm3236159	Paul Walter Hauser	{"0": "male"}
nm0001185	Hector Elizondo	{"0": "male"}
nm6819854	Justice Smith	{"0": "male"}
nm0341743	Richard Griffiths	{"0": "male"}
nm1483196	Jerry Ferrara	{"0": "male"}
nm0001077	Richard Crenna	{"0": "male"}
nm0001357	Paul Hogan	{"0": "male"}
nm0165101	Patricia Clarkson	{"0": "female"}
nm6216001	K.J. Apa	{"0": "male"}
nm0608440	William Moseley	{"0": "male"}
nm0000687	J.T. Walsh	{"0": "male"}
nm0002006	Thomas Haden Church	{"0": "male"}
nm0001334	John Heard	{"0": "male"}
nm0204322	Cassi Davis	{"0": "female"}
nm5377144	Awkwafina	{"0": "female"}
nm0858776	Eddie Kaye Thomas	{"0": "male"}
nm3308569	Caren Pistorius	{"0": "female"}
nm1040365	Brandon T. Jackson	{"0": "male"}
nm0001715	George C. Scott	{"0": "male"}
nm0001627	Sidney Poitier	{"0": "male"}
nm3069650	Jodie Comer	{"0": "female"}
nm0005350	Simon Rex	{"0": "male"}
nm1144419	Danny McBride	{"0": "male"}
nm0651159	John Ortiz	{"0": "male"}
nm0001388	Amy Irving	{"0": "female"}
nm0842770	Tilda Swinton	{"0": "female"}
nm0000997	Gary Busey	{"0": "male"}
nm0526019	Diego Luna	{"0": "male"}
nm0779084	Dougray Scott	{"0": "male"}
nm0001367	C. Thomas Howell	{"0": "male"}
nm1557329	Jessica Rothe	{"0": "female"}
nm1192254	Maggie Grace	{"0": "female"}
nm0005024	Terrence Howard	{"0": "male"}
nm1116119	Esther K. Chae	{"0": "female"}
nm0001714	Campbell Scott	{"0": "male"}
nm0000279	Hank Azaria	{"0": "male"}
nm0001610	Elizabeth Perkins	{"0": "female"}
nm0000429	Melanie Griffith	{"0": "female"}
nm0935664	Alex Winter	{"0": "male"}
nm0135221	Lizzy Caplan	{"0": "female"}
nm0000986	Bryan Brown	{"0": "male"}
nm0000448	Lance Henriksen	{"0": "male"}
nm2395586	Christopher Mintz-Plasse	{"0": "male"}
nm0000983	Albert Brooks	{"0": "male"}
nm0001372	Bonnie Hunt	{"0": "female"}
nm0000693	Peter Weller	{"0": "male"}
nm0001420	DeForest Kelley	{"0": "male"}
nm0001702	Roy Scheider	{"0": "male"}
nm4004793	Letitia Wright	{"0": "female"}
nm4625502	Oakes Fegley	{"0": "male"}
nm0000114	Steve Buscemi	{"0": "male"}
nm0182839	Marion Cotillard	{"0": "female"}
nm0000471	Raul Julia	{"0": "male"}
nm1745736	Paula Patton	{"0": "female"}
nm0593310	Elizabeth Mitchell	{"0": "female"}
nm2247190	Ben Collins	{"0": "male"}
nm0001390	Janet Jackson	{"0": "female"}
nm0000403	Bridget Fonda	{"0": "female"}
nm0396812	Danny Huston	{"0": "male"}
nm0644022	Bob Odenkirk	{"0": "male"}
nm0001125	Benicio Del Toro	{"0": "male"}
nm0001993	Vincent Cassel	{"0": "male"}
nm0573618	Kevin McNally	{"0": "male"}
nm0001056	Dabney Coleman	{"0": "male"}
nm0000385	Sam Elliott	{"0": "male"}
nm1183149	Edgar Ramírez	{"0": "male"}
nm0130442	John Callen	{"0": "male"}
nm0001254	James Gandolfini	{"0": "male"}
nm0202966	Keith David	{"0": "male"}
nm0586568	Mads Mikkelsen	{"0": "male"}
nm4054776	Brady Noon	{"0": "male"}
nm0134072	Bobby Cannavale	{"0": "male"}
nm0607865	Emily Mortimer	{"0": "female"}
nm0801928	Eric Singer	{"0": "male"}
nm0955471	Ziyi Zhang	{"0": "female"}
nm1294664	Ellar Coltrane	{"0": "male", "2021": "non-binary"}
nm2368789	Zoë Kravitz	{"0": "female"}
nm0000652	James Spader	{"0": "male"}
nm6170168	Harris Dickinson	{"0": "male"}
nm2383250	Logan Miller	{"0": "male"}
nm1890784	Michelle Dockery	{"0": "female"}
nm4574440	Melissa Barrera	{"0": "female"}
nm1417647	Jon Heder	{"0": "male"}
nm0006669	William Sadler	{"0": "male"}
nm0005392	Keri Russell	{"0": "female"}
nm0000542	Penelope Ann Miller	{"0": "female"}
nm0001123	Dom DeLuise	{"0": "male"}
nm0005517	Gabrielle Union	{"0": "female"}
nm0005253	Elisabeth Moss	{"0": "female"}
nm0916617	Jake Weber	{"0": "male"}
nm0241049	Josh Duhamel	{"0": "male"}
nm0000096	Gillian Anderson	{"0": "female"}
nm0000044	Burt Lancaster	{"0": "male"}
nm0001780	Peter Stormare	{"0": "male"}
nm0702572	Maggie Q	{"0": "female"}
nm0000837	Bob Balaban	{"0": "male"}
nm0462712	David Koechner	{"0": "male"}
nm4305463	Naomi Scott	{"0": "female"}
nm0001608	Barry Pepper	{"0": "male"}
nm0001315	Marcia Gay Harden	{"0": "female"}
nm0000973	Benjamin Bratt	{"0": "male"}
nm0001326	Josh Hartnett	{"0": "male"}
nm0283945	Dan Fogler	{"0": "male"}
nm0098378	Kate Bosworth	{"0": "female"}
nm2443438	Hana Mae Lee	{"0": "female"}
nm0000571	Mary-Louise Parker	{"0": "female"}
nm0108287	Jordana Brewster	{"0": "female"}
nm6096118	Sophia Lillis	{"0": "female"}
nm0000979	Wilford Brimley	{"0": "male"}
nm0001434	Kris Kristofferson	{"0": "male"}
nm0000263	Kirstie Alley	{"0": "female"}
nm0001609	Rosie Perez	{"0": "female"}
nm1032473	Thomas Brodie-Sangster	{"0": "male"}
nm0000615	John Ritter	{"0": "male"}
nm0852965	Noah Taylor	{"0": "male"}
nm1869101	Ana de Armas	{"0": "female"}
nm0000719	F. Murray Abraham	{"0": "male"}
nm0553269	Margo Martindale	{"0": "female"}
nm0001852	Treat Williams	{"0": "male"}
nm0001448	Jessica Lange	{"0": "female"}
nm0048414	Dylan Baker	{"0": "male"}
nm0001131	Patrick Dempsey	{"0": "male"}
nm0001605	Amanda Peet	{"0": "female"}
nm3078932	Lady Gaga	{"0": "female"}
nm0647634	Elizabeth Olsen	{"0": "female"}
nm0001562	Kathy Najimy	{"0": "female"}
nm0001687	Gena Rowlands	{"0": "female"}
nm2301950	Dakota Blue Richards	{"0": "female"}
nm0000225	Christian Slater	{"0": "male"}
nm0001488	Kelly Lynch	{"0": "female"}
nm0949350	Burt Young	{"0": "male"}
nm0839486	Ethan Suplee	{"0": "male"}
nm0704270	Zachary Quinto	{"0": "male"}
nm0068551	Tobin Bell	{"0": "male"}
nm0000515	Virginia Madsen	{"0": "female"}
nm0001669	Miranda Richardson	{"0": "female"}
nm0385644	Cheryl Hines	{"0": "female"}
nm4565815	Mena Massoud	{"0": "male"}
nm0001527	Elizabeth McGovern	{"0": "female"}
nm0925220	Michael Jai White	{"0": "male"}
nm0005162	Robert Loggia	{"0": "male"}
nm0000538	Colm Meaney	{"0": "male"}
nm0001797	Rachel Ticotin	{"0": "female"}
nm0456124	Bruno Kirby	{"0": "male"}
nm0000299	Michael Biehn	{"0": "male"}
nm0001612	Matthew Perry	{"0": "male"}
nm0674782	Harold Perrineau	{"0": "male"}
nm0020248	Aleisha Allen	{"0": "female"}
nm1176985	Dave Bautista	{"0": "male"}
nm9877392	Roman Griffin Davis	{"0": "male"}
nm0000132	Claire Danes	{"0": "female"}
nm2403277	Alden Ehrenreich	{"0": "male"}
nm0000486	Heather Langenkamp	{"0": "female"}
nm4223385	Thomas Horn	{"0": "male"}
nm0001491	Melanie Lynskey	{"0": "female"}
nm1130627	Cobie Smulders	{"0": "female"}
nm3109964	Brian Tyree Henry	{"0": "male"}
nm0909620	Dylan Walsh	{"0": "male"}
nm0001156	Olympia Dukakis	{"0": "female"}
nm0249291	Joel Edgerton	{"0": "male"}
nm0000551	Dermot Mulroney	{"0": "male"}
nm0518821	John Lone	{"0": "male"}
nm0571106	Michael McKean	{"0": "male"}
nm0005256	Bridget Moynahan	{"0": "female"}
nm1172478	Joel Kinnaman	{"0": "male"}
nm0000610	Giovanni Ribisi	{"0": "male"}
nm0388038	Aldis Hodge	{"0": "male"}
nm1227814	Vanessa Hudgens	{"0": "female"}
nm0187719	Terry Crews	{"0": "male"}
nm0001642	Randy Quaid	{"0": "male"}
nm0402895	Kaki Hunter	{"0": "female"}
nm2394794	Karen Gillan	{"0": "female"}
nm0935653	Ray Winstone	{"0": "male"}
nm0001022	Dana Carvey	{"0": "male"}
nm0000492	Jennifer Jason Leigh	{"0": "female"}
nm0437646	Sung Kang	{"0": "male"}
nm0597388	Jason Momoa	{"0": "male"}
nm0928244	Lisa Wilcox	{"0": "female"}
nm1659221	Sebastian Stan	{"0": "male"}
nm0950784	Masayuki Yui	{"0": "male"}
nm2110418	Gemma Chan	{"0": "female"}
nm0462407	Sebastian Koch	{"0": "male"}
nm0574534	Ian McShane	{"0": "male"}
nm0001831	David Warner	{"0": "male"}
nm0000469	James Earl Jones	{"0": "male"}
nm0001462	Jason Scott Lee	{"0": "male"}
nm2555462	Eiza González	{"0": "female"}
nm0001644	Aidan Quinn	{"0": "male"}
nm0790688	Michael Sheen	{"0": "male"}
nm5085683	Mckenna Grace	{"0": "female"}
nm0000607	Paul Reubens	{"0": "male"}
nm0001235	William Forsythe	{"0": "male"}
nm0001573	Catherine O'Hara	{"0": "female"}
nm3918035	Zendaya	{"0": "female"}
nm0000442	Rutger Hauer	{"0": "male"}
nm0648249	Timothy Olyphant	{"0": "male"}
nm5470093	Keith L. Williams	{"0": "male"}
nm0005286	Haley Joel Osment	{"0": "male"}
nm0002239	Prince	{"0": "male"}
nm0000601	Harold Ramis	{"0": "male"}
nm2057859	Andrea Riseborough	{"0": "female"}
nm0852132	Christine Taylor	{"0": "female"}
nm1711114	Skyler Gisondo	{"0": "male"}
nm0000555	Judd Nelson	{"0": "male"}
nm0158626	John Cho	{"0": "male"}
nm0001601	David Paymer	{"0": "male"}
nm2239702	Katherine Waterston	{"0": "female"}
nm0876138	Alan Tudyk	{"0": "male"}
nm4534098	Ed Skrein	{"0": "male"}
nm0000667	David Thewlis	{"0": "male"}
nm0001449	Frank Langella	{"0": "male"}
nm0000224	Alicia Silverstone	{"0": "female"}
nm0443577	Lainie Kazan	{"0": "female"}
nm3859624	Ki Hong Lee	{"0": "male"}
nm2244205	Léa Seydoux	{"0": "female"}
nm0898571	Alex Vincent	{"0": "male"}
nm0000675	Jeanne Tripplehorn	{"0": "female"}
nm1928515	J.J. Soria	{"0": "male"}
nm0001567	Connie Nielsen	{"0": "female"}
nm0001667	Jonathan Rhys Meyers	{"0": "male"}
nm0000565	Lena Olin	{"0": "female"}
nm0279545	Isla Fisher	{"0": "female"}
nm1093951	Aaron Taylor-Johnson	{"0": "male"}
nm0095017	Hugh Bonneville	{"0": "male"}
nm0604742	Jeffrey Dean Morgan	{"0": "male"}
nm0004757	Selma Blair	{"0": "female"}
nm0081572	Craig Bierko	{"0": "male"}
nm0179173	John Corbett	{"0": "male"}
nm0000417	Crispin Glover	{"0": "male"}
nm0001688	Alan Ruck	{"0": "male"}
nm1395602	Allen Leech	{"0": "male"}
nm0047265	G.W. Bailey	{"0": "male"}
nm4275908	Kelley Jakle	{"0": "female"}
nm3239803	Kaitlyn Dever	{"0": "female"}
nm0822042	Guy Standeven	{"0": "male"}
nm0353614	Captain Haggerty	{"0": "male"}
nm0065007	Demián Bichir	{"0": "male"}
nm0000454	Dennis Hopper	{"0": "male"}
nm0001515	Joseph Mazzello	{"0": "male"}
nm1724323	Jayma Mays	{"0": "female"}
nm0516800	Sondra Locke	{"0": "female"}
nm0039226	John Ashton	{"0": "male"}
nm0571952	Kate McKinnon	{"0": "female"}
nm0297578	Patrick Fugit	{"0": "male"}
nm1312575	Olivia Wilde	{"0": "female"}
nm0948272	Malik Yoba	{"0": "male"}
nm0001116	Warwick Davis	{"0": "male"}
nm0004936	Ben Foster	{"0": "male"}
nm0001735	Talia Shire	{"0": "female"}
nm0922967	Jack Weston	{"0": "male"}
nm0841910	Nick Swardson	{"0": "male"}
nm0004715	Will Arnett	{"0": "male"}
nm0001371	Tom Hulce	{"0": "male"}
nm0001853	Vanessa Williams	{"0": "female"}
nm0534635	Richard Madden	{"0": "male"}
nm0002332	Stephen Lang	{"0": "male"}
nm0942257	Bruce Wright	{"0": "male"}
nm1788739	Sosie Bacon	{"0": "female"}
nm2796745	Adam Devine	{"0": "male"}
nm0000616	Eric Roberts	{"0": "male"}
nm0005042	Jason Isaacs	{"0": "male"}
nm4263213	John Bradley	{"0": "male"}
nm0177639	Jennifer Coolidge	{"0": "female"}
nm0810103	Tasha Smith	{"0": "female"}
nm0001597	Mandy Patinkin	{"0": "male"}
nm2031358	Lamorne Morris	{"0": "male"}
nm0001589	Michael Palin	{"0": "male"}
nm3637636	Ester Dean	{"0": "female"}
nm0312629	Tony Genaro	{"0": "male"}
nm0017372	Antony Alda	{"0": "male"}
nm0933798	Mara Wilson	{"0": "female"}
nm0001365	Whitney Houston	{"0": "female"}
nm0000612	Denise Richards	{"0": "female"}
nm4590837	Ed Oxenbould	{"0": "male"}
nm0304393	Tony Ganios	{"0": "male"}
nm0760796	Hiroyuki Sanada	{"0": "male"}
nm1073992	Eve	{"0": "female"}
nm0000950	Brenda Blethyn	{"0": "female"}
nm0000653	Brent Spiner	{"0": "male"}
nm4977564	Storm Reid	{"0": "female"}
nm5506858	Andi Matichak	{"0": "female"}
nm0001045	Tommy Chong	{"0": "male"}
nm0000298	Candice Bergen	{"0": "female"}
nm0001826	M. Emmet Walsh	{"0": "male"}
nm0001169	George Dzundza	{"0": "male"}
nm0222643	Loretta Devine	{"0": "female"}
nm0001059	Robbie Coltrane	{"0": "male"}
nm0105672	Andre Braugher	{"0": "male"}
nm0000360	Rebecca De Mornay	{"0": "female"}
nm1126657	George MacKay	{"0": "male"}
nm0837064	David Suchet	{"0": "male"}
nm0834941	Andrew Strong	{"0": "male"}
nm5145655	Gabriel Bateman	{"0": "male"}
nm0000271	Anne Archer	{"0": "female"}
nm0005268	Willie Nelson	{"0": "male"}
nm0000605	Brad Renfro	{"0": "male"}
nm0001815	Jim Varney	{"0": "male"}
nm0023832	Mathieu Amalric	{"0": "male"}
nm0715622	Pamela Reed	{"0": "female"}
nm0001310	Kevin Peter Hall	{"0": "male"}
nm0002536	Emmy Rossum	{"0": "female"}
nm0005491	Maura Tierney	{"0": "female"}
nm0406975	Rhys Ifans	{"0": "male"}
nm0564697	Holt McCallany	{"0": "male"}
nm0353546	Julie Hagerty	{"0": "female"}
nm0000480	Elias Koteas	{"0": "male"}
nm1754366	Tika Sumpter	{"0": "female"}
nm6016511	Finn Wolfhard	{"0": "male"}
nm0809938	Shawnee Smith	{"0": "female"}
nm0000203	River Phoenix	{"0": "male"}
nm0316284	Giancarlo Giannini	{"0": "male"}
nm1997480	Nathan Gamble	{"0": "male"}
nm0934362	Penelope Wilton	{"0": "female"}
nm0000792	Tom Arnold	{"0": "male"}
nm2619114	Ryan Lee	{"0": "male"}
nm0001971	Ewen Bremner	{"0": "male"}
nm0000119	Tia Carrere	{"0": "female"}
nm0001777	Dean Stockwell	{"0": "male"}
nm8188622	Jacob Batalon	{"0": "male"}
nm1310016	Brian Geraghty	{"0": "male"}
nm1602660	Ben Barnes	{"0": "male"}
nm4855517	Simu Liu	{"0": "male"}
nm0688132	Amy Poehler	{"0": "female"}
nm0001309	Anthony Michael Hall	{"0": "male"}
nm1859932	Jacqueline Byers	{"0": "female"}
nm0429114	Richard T. Jones	{"0": "male"}
nm0817983	John Spencer	{"0": "male"}
nm1009277	Dax Shepard	{"0": "male"}
nm0001860	Alicia Witt	{"0": "female"}
nm1412974	Glen Powell	{"0": "male"}
nm1818216	Payman Maadi	{"0": "male"}
nm0117709	Daniel Brühl	{"0": "male"}
nm0424216	Johnny Knoxville	{"0": "male"}
nm0190744	Marton Csokas	{"0": "male"}
nm0006441	Dick Warlock	{"0": "male"}
nm0001664	James Remar	{"0": "male"}
nm0632689	Hidetoshi Nishijima	{"0": "male"}
nm0001075	Peter Coyote	{"0": "male"}
nm0000388	R. Lee Ermey	{"0": "male"}
nm0000905	Roberto Benigni	{"0": "male"}
nm0920992	David Wenham	{"0": "male"}
nm3043279	Vicky Krieps	{"0": "female"}
nm0002064	Giancarlo Esposito	{"0": "male"}
nm0001744	Tom Sizemore	{"0": "male"}
nm0001788	Jessica Tandy	{"0": "female"}
nm0502073	Thomas Lennon	{"0": "male"}
nm0000374	Brad Dourif	{"0": "male"}
nm0371660	Dennis Haysbert	{"0": "male"}
nm0004747	Wes Bentley	{"0": "male"}
nm7309485	Azhy Robertson	{"0": "male"}
nm0000457	John Hurt	{"0": "male"}
nm0001794	Henry Thomas	{"0": "male"}
nm1742600	Sal Vulcano	{"0": "male"}
nm0846548	Saïd Taghmaoui	{"0": "male"}
nm0000407	Vivica A. Fox	{"0": "female"}
nm0000092	John Cleese	{"0": "male"}
nm0265670	Frankie Faison	{"0": "male"}
nm0227759	Peter Dinklage	{"0": "male"}
nm6244013	Jack Dylan Grazer	{"0": "male"}
nm2934314	Lily Collins	{"0": "female"}
nm0001282	Tony Goldwyn	{"0": "male"}
nm0001650	Michael Rapaport	{"0": "male"}
nm0508844	Richard Libertini	{"0": "male"}
nm0957909	Ayelet Zurer	{"0": "female"}
nm1968873	Ed Speleers	{"0": "male"}
nm0001233	Robert Forster	{"0": "male"}
nm1677821	Tai	{"0": "female"}
nm0001719	George Segal	{"0": "male"}
nm0913797	Gedde Watanabe	{"0": "male"}
nm0810619	Jurnee Smollett	{"0": "female"}
nm0005156	Eric Lloyd	{"0": "male"}
nm0504412	Adrian Lester	{"0": "male"}
nm0001731	Sam Shepard	{"0": "male"}
nm0636426	Noomi Rapace	{"0": "female"}
nm2292661	Zoe Colletti	{"0": "female"}
nm0001201	Mia Farrow	{"0": "female"}
nm0103797	Alice Braga	{"0": "female"}
nm0001003	Simon Callow	{"0": "male"}
nm0000966	Lorraine Bracco	{"0": "female"}
nm0000336	James Coburn	{"0": "male"}
nm1035682	Derek Luke	{"0": "male"}
nm0175262	Billy Connolly	{"0": "male"}
nm0001418	David Keith	{"0": "male"}
nm0000864	Mikhail Baryshnikov	{"0": "male"}
nm0001015	Robert Carlyle	{"0": "male"}
nm0141697	Jim Carter	{"0": "male"}
